# Raw Sonar Data Log (Row: beams, Col: time series data)
# First column is range vector
#  nBeams : 256
# Simulation time : 14.084
0,-0.430724+0.397938i,-0.147132-0.138283i,-0.0100758-0.116479i,0.15285+0.0805944i,0.00282217+0.189498i,-0.104726-0.127851i,-0.0735256-0.113156i,-0.0157916-0.0592299i,-0.0307944+0.0589431i,-0.269994+0.212992i,-0.25715+0.359948i,-0.0722105+0.214059i,-0.0817043-0.119831i,-0.3152+0.0498668i,-0.235222+0.203565i,0.0392828+0.0407619i,-0.407894-0.0934002i,-0.578069+0.289882i,-0.265401+0.211557i,-0.0361095-0.183309i,-0.392217-0.0679219i,-0.235696+0.333451i,-0.0679483+0.292966i,-0.407108-0.0926173i,-0.375575+0.109288i,-0.105429+0.0853351i,-0.106183-0.157019i,-0.135139-0.159441i,0.122026-0.229011i,-0.196383-0.357429i,-0.246989+0.118683i,-0.227151-0.087214i,0.000916029-0.279366i,-0.0702974+0.0503891i,-0.0736646-0.193082i,0.0342864-0.161828i,-0.0957355+0.00658654i,0.0777677-0.241978i,-0.099949-0.00312724i,0.027272-0.469119i,0.0834079-0.100613i,0.0609009-0.564027i,0.562963-0.533698i,0.843533-1.38674i,0.345916-0.582617i,0.00276297-0.403116i,-0.0217725-0.122488i,-0.126187-0.259793i,0.132577+0.0150978i,-0.493997-0.268198i,-0.414465-0.128881i,-1.44768-0.729087i,-0.468587+0.019347i,-0.661843-0.365863i,-0.179614-0.250188i,-0.235233-0.361413i,-0.366998-0.389736i,-0.173859-0.193148i,-0.267803-0.268309i,0.041631-0.3391i,-0.49703-0.193i,-0.208165-0.120618i,-0.0982939-0.397172i,-0.197981+0.154748i,-0.00603565-0.0934032i,0.0490883-0.612866i,-0.315354+0.072546i,-0.118572-0.141649i,-0.179146-0.753879i,-0.0699661-1.76617i,-0.240422+0.109225i,-0.222271-0.110104i,0.0168809-0.593046i,-0.344893-0.681456i,-0.215205-0.401726i,-0.476745-0.435728i,-0.544038-0.0421497i,-0.566271-0.146106i,-0.450546-0.216216i,-0.663135-1.3938i,-0.47117-0.17553i,-0.44728-0.633858i,-0.418759-0.853109i,-0.672399-0.782433i,-0.76601-0.957479i,-7.3714-4.44456i,-0.820564-0.858151i,-0.703123-0.723255i,-0.93373-0.569317i,-0.57844-0.258138i,-0.606454-0.212211i,-0.717819+0.0421016i,-0.525757+0.438119i,-0.536763+0.0509466i,-0.297219-0.836052i,-0.204621-0.588389i,-0.584303-0.0433991i,-0.94677+0.0968724i,-0.656002+0.508204i,-0.551075-0.924007i,-0.289-0.346798i,-0.945485+0.00480789i,-0.650554+0.121252i,0.239883-0.643454i,-0.381212+0.0762219i,-0.540872+0.560895i,0.692288+0.0412318i,3.85915+5.08547i,-3.32876+3.90139i,-0.820852-0.12791i,-1.91164+0.873804i,-1.94308+0.313713i,-1.48192+0.671887i,-6.35548+9.8065i,-16.7985+9.34157i,-1.98565+11.3325i,-12.7718+26.9784i,-36.1433-35.0208i,-5.34175-86.235i,-31.4809+4.89557i,-9.47474-0.794571i,-10.9828-22.4257i,26.4299-33.2276i,16.2768-21.2935i,18.4648-3.20644i,14.0322+21.4228i,-0.80732+26.8647i,-26.3311+12.0517i,9.90452-9.65377i,-13.529-11.4458i,-2.99905-3.32985i,-0.0861917-0.363724i,-0.995361-1.08742i,-1.04684-0.131159i,-0.339376-0.570044i,-0.803339-0.639185i,-0.544115+0.0594794i,-0.773853-1.16678i,0.195211-0.307759i,-0.825004+0.121269i,0.199885-0.156452i,-0.314355+0.1868i,-0.466857+0.0016477i,-0.0534927-0.259438i,-0.754523+0.20721i,-1.00569+0.104016i,-0.98099+0.116515i,-3.08403+2.52124i,-4.51226+4.61583i,-1.43352+0.869426i,-0.971758-0.413642i,-0.807551-0.228935i,-0.640421+0.114387i,-0.921733+0.530499i,-0.655472+0.125281i,-0.952009-0.15179i,-0.727704+0.0693754i,-1.37976-1.01288i,-0.291601-0.247799i,-0.342108-0.0500966i,-0.585073-0.0080547i,-0.425592+0.0784234i,-0.567011-0.112185i,-0.291156+0.224554i,-0.609256-0.193717i,-0.609722+0.0574087i,-0.716265+0.0122455i,-0.342232-0.097865i,-0.564744-0.0992831i,-0.398269-0.358995i,-5.94356+1.13376i,-0.454129-0.0542507i,-0.561924+0.110959i,-0.32192+0.229188i,-0.346148-0.169936i,-0.279342-0.151668i,0.528592+0.526862i,-0.0597654-0.127217i,-0.124531-0.272123i,-0.255211-0.0748379i,-0.206073+0.0823711i,0.233385+0.140304i,-0.03112-0.314071i,0.0514156+0.0426077i,0.562064+0.0942606i,0.418224-0.231331i,4.6842-1.27034i,0.509106+0.0107147i,0.407256-0.360358i,0.249207-0.230311i,0.369953-0.51531i,-0.186217-0.643472i,-0.0726626-0.0244852i,-0.177485-0.240146i,-0.0666714+0.092602i,-0.409633-0.301892i,-0.125614+0.0197758i,-0.128585-0.359984i,-0.0512682+0.0314993i,-0.134792-0.266166i,0.137124+0.152851i,-0.0638224-0.216447i,-0.0923061-0.0485398i,0.0935636-0.204241i,0.447892-0.164101i,0.0807646+0.0996237i,-0.17592-0.193296i,-0.136523+0.113316i,-0.455905+0.222963i,-0.194078-0.0236309i,-0.0706726+0.391464i,-0.220558+0.662197i,0.229258+1.41256i,-0.0322609+0.752371i,-0.00155781+0.174588i,0.0666657-0.164463i,-0.117822+0.287257i,0.0826108-0.152844i,-0.17622-0.255383i,-0.301179+0.336131i,0.00592209+0.0824734i,-0.00117678-0.359967i,-0.148518+0.0890855i,-0.0127564+0.137314i,0.0322943-0.226755i,-0.0285302+0.0393083i,0.0434072+0.308075i,0.217431-0.160916i,0.0769218-0.132342i,-0.00457344-0.0140172i,0.0161287+0.145772i,-0.0445949-0.107529i,-0.149912+0.0649009i,-0.367046+0.00952994i,-0.354486+0.0567184i,-0.192033+0.0371241i,-0.0778311-0.0247652i,0.121682-0.22888i,-0.0744311-0.19816i,-0.048136+0.0333196i,-0.436622+0.0371615i,-0.292809-0.0392442i,-0.177717-0.23069i,0.0587838-0.2301i,0.492785-0.130934i,0.613624-0.0933446i,0.556455-0.154836i,0.0490529-0.0828911i,0.0127569-0.0807773i,0.0717683-0.118676i,-0.216106+0.013308i,-0.300518+0.181735i,-0.445977+0.104401i,-0.372021+0.0750377i,-0.108016-0.00833154i,-0.0280669-0.0685816i
0.00788312,-0.0116542+0.0167319i,-0.171726-0.222902i,-0.0442461-0.148681i,0.0420109+0.0145022i,-0.0870663+0.0508676i,-0.126036-0.120095i,-0.116049-0.304199i,-0.0403008-0.233558i,-0.0163364-0.175358i,-0.0543188-0.749553i,0.307257-1.00143i,0.10939-0.729768i,-0.16474-0.324115i,-0.46469-0.178913i,-0.550715-0.0192978i,-0.137533-0.0386761i,-1.59961-0.0334466i,-2.3609+0.498976i,-1.40752+0.270742i,-0.163998-0.207806i,-0.767332-0.0672629i,-0.334533+0.248186i,-0.202144+0.0855557i,-0.460269-0.178658i,-0.551532+0.115077i,-0.14073+0.0882861i,-0.187039-0.158194i,-0.194011-0.0658344i,-0.0381584-0.134506i,-0.152025-0.287294i,-0.340267+0.137835i,-0.224085-0.0391028i,-0.094179-0.269703i,-0.0813143+0.107417i,-0.206127-0.16155i,0.0275544-0.147485i,-0.243116+0.0260094i,-0.0400413-0.196296i,-0.124643+0.00079938i,-0.115031-0.407095i,0.0671633-0.0552777i,-0.129636-0.404682i,0.0700344-0.113157i,-0.204908-0.546758i,-0.131156-0.150831i,-0.146958-0.230609i,-0.00869926-0.0203262i,-0.108505-0.0824238i,0.0294965+0.13418i,-0.403197-0.165448i,-0.364009+0.0202794i,-1.15804-0.460721i,-0.340567+0.165862i,-0.596107-0.262192i,-0.234692-0.145413i,-0.263213-0.297674i,-0.345548-0.308141i,-0.103279-0.128445i,-0.328761-0.185597i,0.0452482-0.264881i,-0.405329-0.00864209i,-0.164832+0.00944302i,-0.087845-0.328238i,-0.301856+0.259834i,0.0258741+0.0981198i,0.0387226-0.437549i,-0.317432+0.259771i,-0.0914986+0.00447147i,-0.196395-0.54851i,-0.342628-0.604014i,-0.322533+0.215012i,-0.208122+0.00979351i,-0.0401707-0.431082i,-0.377824-0.538245i,-0.131099-0.314756i,-0.36048-0.309946i,-0.420533+0.113326i,-0.434461+0.0244224i,-0.297605-0.0174652i,-0.33729-0.808082i,-0.217101-0.089239i,-0.0726733-0.418614i,-0.0201075-0.603995i,-0.207597-0.52417i,-0.297709-0.664727i,-1.25841-1.15125i,-0.337264-0.575525i,-0.235018-0.410189i,-0.436357-0.313708i,-0.271199-0.0411936i,-0.390505-0.0644856i,-0.628709+0.124989i,-0.551954+0.414308i,-0.419931+0.00746587i,-0.173068-0.788088i,-0.172594-0.568727i,-0.619614-0.0951163i,-1.02086+0.0617228i,-0.727937+0.32071i,-0.702393-1.09623i,-0.320338-0.419534i,-1.01205+0.00130094i,-0.89047+0.0527202i,0.0422678-0.773213i,-0.338156+0.109867i,-1.06198+0.356603i,-0.0720583-0.679292i,0.346074+1.70239i,-3.02552+2.33035i,-0.96192-0.563061i,-1.98809+0.882621i,-2.20769+0.148648i,-1.62808+0.581016i,-6.58212+9.74052i,-17.2527+9.01511i,-2.66441+10.2727i,-13.2113+26.792i,-36.3434-35.3528i,-4.94797-86.4939i,-31.9974+4.74046i,-9.77282-0.692532i,-11.2964-22.4189i,26.2858-32.9227i,16.0424-20.9782i,17.7156-2.85228i,14.0205+21.406i,-4.00362+28.2903i,-41.5912+17.9292i,5.66526-0.528302i,-13.8598-9.7062i,-3.18402-3.79675i,-0.303957+0.0667907i,-1.4727-0.814398i,-1.39538+0.14951i,-0.608486-0.347981i,-1.16204-0.503873i,-0.581708+0.17764i,-1.01944-1.19469i,0.125978-0.179586i,-1.07651+0.0776198i,-0.291631-0.330728i,-0.408437+0.137833i,-0.656383-0.0614294i,-0.0412567-0.278938i,-0.727411+0.100921i,-1.0667+0.0435646i,-0.531158-0.250956i,-1.86336+1.10378i,-1.8461+1.60861i,-0.822552+0.257787i,-0.744208-0.570767i,-0.879195-0.226453i,-0.473617-0.00376079i,-0.599877+0.408305i,-0.657561+0.142768i,-0.922984-0.214218i,-0.672591+0.12444i,-1.08938-0.878801i,-0.274843-0.161666i,-0.261718-0.0370012i,-0.477594-0.054374i,-0.341591+0.0275181i,-0.51276-0.0843999i,-0.398815+0.245633i,-0.566725-0.16502i,-0.469668+0.0228906i,-0.479656-0.0546116i,-0.0944601-0.177943i,-0.194073-0.179579i,0.0681089-0.486523i,-1.03207+0.0154429i,-0.167797-0.12014i,-0.325159+0.0493567i,-0.149773+0.168044i,-0.171958-0.200498i,-0.134397-0.170658i,0.411815+0.27587i,-0.0557263-0.091512i,-0.17745-0.23711i,-0.327275-0.0511259i,-0.316721+0.0905663i,0.109761+0.182615i,-0.291637-0.247864i,-0.301941+0.0962735i,0.156982+0.142i,-0.0382582-0.165819i,0.400622-0.269291i,-0.00158101+0.121461i,-0.0232944-0.284954i,-0.209021-0.106405i,-0.0659095-0.3697i,-0.579733-0.626306i,-0.28289+0.0131372i,-0.177412-0.264332i,-0.107985+0.135898i,-0.455353-0.225871i,-0.186876+0.00862993i,-0.242598-0.340098i,-0.0707918+0.00729645i,-0.246615-0.237996i,0.0236005+0.130411i,-0.174261-0.217581i,-0.165033-0.0892441i,-0.0876921-0.20564i,0.0871052-0.263301i,-0.0605786+0.00027084i,-0.29809-0.21324i,-0.236071+0.0169021i,-0.432604+0.00372567i,-0.284384-0.0586588i,-0.171163+0.111343i,-0.43415+0.0739207i,-0.227631+0.0344261i,-0.25888+0.138584i,-0.124617-0.0544443i,0.0358807-0.304778i,-0.184086+0.0647141i,0.000403717-0.205751i,-0.189665-0.374049i,-0.364549+0.25235i,0.0100364-0.0221275i,-0.111233-0.402313i,-0.215855+0.0687532i,-0.0791101+0.0724609i,-0.0307272-0.254344i,-0.13751-0.0206541i,-0.0252026+0.274496i,0.110032-0.157386i,-0.00963153-0.10572i,-0.0564109-0.00294701i,0.0322648+0.118834i,-0.124632-0.0738405i,-0.114408+0.00666706i,-0.239017-0.1084i,-0.276887+0.0106075i,-0.237873+0.11681i,-0.0437225-0.0220413i,0.444648-0.0467662i,0.766347+0.0137488i,0.124266+0.283886i,-0.421748+0.0763501i,-0.461117+0.0930253i,-0.575359-0.062877i,-0.489695-0.0488958i,-1.82562+0.510313i,-2.5732+0.746428i,-1.81336+0.506627i,-0.611581+0.107334i,-0.491429+0.0605453i,-0.515196+0.0276921i,-0.167057-0.0344225i,-0.587369+0.210666i,-0.617405+0.0762913i,-0.455531+0.0579031i,-0.367433+0.0266602i,-0.113416-0.0831196i
0.0157662,-0.418277+0.400611i,-0.0327617-0.131847i,0.0719691-0.0614062i,0.153461+0.144038i,0.0676346+0.230341i,-0.0974219-0.049963i,0.0203359-0.133345i,0.130408-0.0816945i,0.091291+0.0412096i,-0.00344326-0.0927579i,-0.00553138-0.145586i,0.240082-0.143818i,0.108289-0.185707i,-0.113465-0.0311713i,0.0276052+0.0448236i,0.220488-0.0326975i,0.595554-0.253732i,0.785785+0.0545117i,0.717051+0.0792494i,0.144746-0.218662i,-0.0564024-0.0713299i,-0.0404689+0.26616i,0.15421+0.0794763i,-0.216316-0.181973i,-0.261749+0.176902i,0.054875+0.18454i,0.0506708-0.0807994i,0.00745165+0.0252599i,0.150901+0.00333163i,-0.0423616-0.209204i,-0.119687+0.221664i,-0.103436+0.0122995i,0.0199686-0.213104i,-0.00629741+0.149578i,-0.0439967-0.0927031i,0.0819816-0.166995i,-0.115179+0.0600595i,0.0727073-0.212416i,-0.0123965-0.200615i,0.10799-0.824902i,0.156408-0.260692i,0.0125615-0.374107i,0.1636-0.0402469i,-0.201155-0.460952i,-0.0334544-0.00180352i,-0.0607151-0.19315i,0.182679+0.146659i,0.213705+0.121407i,0.185132+0.291565i,-0.258956-0.0676647i,-0.223164+0.178453i,-0.947067-0.279349i,-0.211724+0.353456i,-0.470372-0.151059i,-0.136902-0.0122897i,-0.206922-0.253051i,-0.242987-0.178601i,-0.0347987-0.0552372i,-0.240026-0.0434842i,0.0721981-0.192738i,-0.260758+0.167163i,-0.0153341+0.204814i,0.00866711-0.158338i,-0.180421+0.477784i,0.247609+0.715286i,0.105288-0.262561i,-0.186249+0.436798i,-0.0191393+0.141255i,-0.120838-0.411912i,-0.246184-0.383681i,-0.296358+0.335144i,-0.192687+0.108386i,0.0347935-0.326661i,-0.260081-0.454336i,-0.0533008-0.217874i,-0.363371-0.226093i,-0.351687+0.199963i,-0.315761+0.0840779i,-0.176497+0.0770676i,-0.211621-0.499537i,-0.199686-0.00768771i,-0.053915-0.297129i,-0.0165997-0.504957i,-0.150437-0.432495i,-0.210912-0.570699i,-0.710669-0.830754i,-0.253665-0.531038i,-0.12315-0.283859i,-0.281526-0.206853i,-0.173219+0.0640863i,-0.29234+0.0325929i,-0.539121+0.207821i,-0.492361+0.441295i,-0.377443-0.0105425i,-0.154369-0.724021i,-0.126345-0.468674i,-0.54091+0.0112664i,-0.960912+0.194721i,-0.695921+0.347897i,-0.899455-1.24531i,-0.3517-0.4447i,-0.920877+0.052083i,-0.852518+0.266974i,0.105279-0.588237i,-0.214932+0.24939i,-1.04444+0.439677i,-0.0565512-0.559934i,-0.173175+1.23295i,-2.53752+1.88091i,-0.733951-0.366799i,-1.87754+1.18269i,-2.06998+0.236964i,-1.46441+0.921651i,-6.65187+9.90969i,-17.1528+9.16101i,-2.68418+10.5191i,-13.3088+26.8969i,-36.0424-35.1339i,-4.47357-86.5695i,-31.8274+5.14893i,-9.69726-0.156578i,-10.8381-21.9513i,26.8216-31.7349i,16.5738-20.2381i,17.9275+0.0254503i,10.37+30.0573i,-1.40328+34.5459i,-25.7336+31.8918i,13.2289+0.432601i,-14.0473-6.67507i,-9.31975+5.73522i,-1.20542+2.22026i,-1.05011+0.0583774i,-1.41303+1.17428i,-0.451459+0.180713i,-1.01773+0.247099i,-0.567037+0.4313i,-0.800169-0.716161i,0.0915514+0.101509i,-0.832192+0.35155i,-0.275108+0.0180316i,-0.310104+0.248003i,-0.537208+0.292939i,-0.0218573-0.0899596i,-0.530279+0.247987i,-0.996297+0.341999i,-0.378504-0.227443i,-1.25807+0.765603i,-1.21499+1.32097i,-0.694043+0.291496i,-0.577292-0.497429i,-0.803368+0.0278077i,-0.359022+0.188776i,-0.459578+0.475871i,-0.539619+0.224459i,-0.808193-0.0154743i,-0.589734+0.560379i,-0.879881-0.61623i,-0.2199-0.0107175i,-0.207637+0.0647824i,-0.376201+0.0473136i,-0.256238+0.169171i,-0.401112+0.0972556i,-0.308522+0.398495i,-0.441573+0.00261546i,-0.360379+0.146078i,-0.349482+0.0611082i,-0.00507986-0.0746704i,-0.0476057-0.0799102i,0.373378-0.482094i,-0.549736+0.0182741i,-0.0354631-0.00709798i,-0.233038+0.162854i,-0.0973824+0.294842i,-0.140105-0.088348i,-0.125074-0.0915784i,0.351781+0.214865i,0.019777-0.0407002i,-0.085713-0.184965i,-0.251387+0.0430514i,-0.333203+0.19894i,0.105144+0.264754i,-0.227309-0.194878i,-0.24388+0.162532i,0.116426+0.244068i,-0.0973596-0.104892i,0.0246276-0.109452i,-0.0677322+0.20639i,-0.161027-0.236133i,-0.307072-0.0579845i,-0.19768-0.283947i,-1.50867-0.752799i,-0.394298+0.0841298i,-0.272331-0.226601i,-0.137267+0.188228i,-0.373164-0.140306i,-0.186863+0.0334372i,-0.201485-0.240149i,-0.0873111+0.0210358i,-0.238794-0.174059i,0.0587948+0.165178i,-0.158163-0.132295i,-0.168715-0.0703474i,-0.117237-0.158728i,0.0144174-0.278532i,-0.0749224+0.039931i,-0.284408-0.241174i,-0.15343+0.031165i,-0.302679-0.119493i,-0.215818-0.0567062i,-0.138593+0.0310321i,-0.402934+0.0724206i,-0.211496-0.132142i,-0.212108+0.0674694i,-0.081767-0.11942i,0.0717598-0.655585i,-0.0772106-0.588492i,0.0529511-0.523856i,-0.125689-0.480325i,-0.286808+0.193654i,0.061753-0.0985912i,-0.0876153-0.411222i,-0.152695+0.0741795i,-0.0819836+0.0791726i,-0.00840869-0.277311i,-0.077731-0.0351576i,-0.0307228+0.276951i,0.121794-0.158137i,0.0328758-0.0751864i,0.0058944+0.0195773i,0.057991+0.0882141i,-0.0656174-0.119606i,-0.0732791-0.018557i,-0.253806-0.194637i,-0.280804-0.038238i,-0.344833+0.00877463i,-0.103183-0.0350293i,-0.457573-0.364866i,-0.696357-0.410094i,-0.63863-0.0615451i,-0.394454+0.0345195i,-0.432096-0.0443794i,-0.330771-0.182012i,-0.178775-0.159959i,-0.529747+0.129317i,-0.639692+0.263754i,-0.522572+0.120146i,-0.206866+0.0238443i,-0.177459-0.013401i,-0.233692-0.0302212i,-0.151769-0.00610864i,-0.388497+0.114509i,-0.429405-0.00923626i,-0.313769+0.0182129i,-0.221664+0.0112986i,-0.0722492-0.050969i
0.0236494,-0.0484969+0.0136726i,-0.0235409-0.113768i,0.14399+0.054441i,0.190517+0.272942i,0.0985787+0.304735i,0.00336163-0.061006i,0.0167045-0.133376i,0.184249-0.0178489i,0.140388+0.0683222i,-0.0276054-0.028506i,0.0607523-0.0601097i,0.171393-0.0892158i,0.12869-0.145389i,-0.129068-0.0430474i,-0.0164406+0.0314021i,0.260358-0.0289063i,0.223448-0.201443i,0.351123+0.120442i,0.388809+0.0716059i,0.252213-0.231468i,-0.138427-0.0792543i,0.0623317+0.252919i,0.18745+0.0497491i,-0.103213-0.174157i,-0.248558+0.20934i,0.225754+0.265077i,0.261359+0.0185279i,0.180805+0.0606244i,0.260858+0.0659292i,0.250257-0.102658i,0.00134751+0.247946i,0.118741+0.0471413i,0.0723687-0.194531i,0.27863+0.185087i,0.0193329-0.109485i,0.441668-0.0990886i,0.17363+0.0416988i,0.444211-0.145375i,1.1875+0.0200692i,2.27429-0.494463i,1.39844+0.010431i,0.448731-0.359945i,0.469269+0.0484965i,0.265157-0.282405i,0.054472-0.0188054i,0.490842+0.126459i,1.13795+0.611612i,2.17791+1.44144i,1.04504+0.77227i,0.240484+0.209034i,-0.153623+0.186046i,-0.745983-0.0453672i,0.051423+0.535723i,-0.352521-0.1056i,-0.0988572-0.0528563i,-0.0416481-0.221766i,-0.11151-0.2394i,0.0205194-0.0958918i,-0.220874-0.151279i,0.199086-0.163577i,-0.154062+0.0812575i,0.0152041+0.0460047i,-0.0352464-0.398522i,-0.266034+0.151826i,-0.281475-0.819753i,0.0736338-0.530223i,-0.215955+0.165577i,0.037107-0.109473i,-0.106662-0.573982i,-0.269456-0.511593i,-0.287707+0.207544i,-0.118132+0.00463537i,0.0639766-0.366951i,-0.226289-0.513262i,0.0386383-0.300011i,-0.296998-0.305916i,-0.279621+0.155079i,-0.289925+0.0201027i,-0.149339+0.0474956i,-0.127439-0.486098i,-0.140864-0.127539i,0.0228807-0.381731i,0.0354432-0.584495i,-0.101152-0.504405i,-0.162961-0.64324i,-0.5092-0.814421i,-0.309543-0.793788i,-0.0582982-0.360808i,-0.166899-0.288754i,-0.0872987-0.00463596i,-0.21846-0.0551275i,-0.500454+0.069177i,-0.435251+0.309317i,-0.234704-0.11418i,0.074634-0.776086i,0.21208-0.496598i,1.32715+0.379143i,-0.704875+0.0138071i,-0.572036+0.0721606i,-1.66881-2.29236i,-0.487601-0.726564i,-0.959846-0.151427i,-0.797395+0.120062i,0.172478-0.722438i,0.0169355+0.235262i,-1.08139+0.333791i,-0.0447269-0.816654i,-0.356762+0.79928i,-2.29878+1.49347i,-0.627349-0.623395i,-1.73174+1.14649i,-2.05453+0.060349i,-1.42027+0.631212i,-6.69681+9.69673i,-17.3223+8.82205i,-2.73577+10.1273i,-13.5312+26.6684i,-35.8965-35.8748i,-3.95455-87.1872i,-31.9983+4.53289i,-9.67039-0.738705i,-10.7945-22.7104i,27.2022-32.528i,16.6411-21.0365i,18.4311-1.77171i,12.6254+23.6044i,-3.8737+26.9661i,-30.002+25.1882i,11.2105-2.03338i,-14.041-14.384i,-4.78716-1.56502i,-0.35324+0.551714i,-1.10306-0.836843i,-1.20864+0.350345i,-0.488401-0.334039i,-0.930674-0.315765i,-0.494942+0.0904738i,-0.756112-1.18896i,0.185352-0.207425i,-0.9108+0.111069i,-0.212668-0.274227i,-0.316751+0.0456068i,-0.532422+0.0996001i,0.0454139-0.294899i,-0.602736+0.142204i,-1.05873+0.226475i,-0.228247-0.434453i,-1.07412+0.504901i,-0.954273+1.03182i,-0.605169+0.141634i,-0.611842-0.399014i,-0.889248+0.0987502i,-0.292095+0.097056i,-0.416234+0.642071i,-0.604068+0.546431i,-0.788466+0.0546221i,-0.750805+1.76775i,-1.01431+0.462753i,-0.517548+1.38629i,-2.09821+7.85424i,-0.629918+1.25531i,-0.440745+1.0638i,-0.493807+0.623833i,-0.327312+0.544766i,-0.368529-0.0368668i,-0.315743+0.245848i,-0.279054+0.246143i,0.0371425+0.111506i,0.0384298+0.0706079i,1.02233-0.689151i,-0.326121+0.0140663i,0.0916196-0.0237115i,-0.139854+0.0555101i,-0.018642+0.193048i,-0.04937-0.174255i,-0.0239908-0.141766i,0.383909+0.115913i,0.076212-0.0431201i,-0.0439846-0.208728i,-0.127812-0.0189219i,-0.251602+0.130795i,0.200332+0.259016i,-0.190178-0.20179i,-0.204632+0.160995i,0.194693+0.258306i,0.0382254-0.0604921i,0.0302881-0.0230612i,0.161685+0.271697i,0.244967-0.132098i,0.108942-0.0232327i,0.260517-0.163588i,1.11844-0.182789i,0.100117+0.173777i,0.204837-0.122947i,0.328275+0.263508i,-0.0835724-0.0865393i,-0.0720348+0.100561i,-0.107699-0.275627i,0.0990569+0.0535905i,-0.0582606-0.155065i,0.161476+0.225635i,-0.0816367-0.196091i,-0.0442365-0.0239186i,0.00994273-0.120494i,-0.00502469-0.365792i,-0.00879532+0.0192089i,-0.0137154-0.238482i,0.271691-0.213708i,0.659151-0.696452i,0.258484-0.201535i,0.102989+0.0817157i,-0.310851+0.0921103i,0.0279041+0.0502002i,-0.0671125+0.219131i,0.139288+0.22625i,0.518993+0.648959i,0.65825+2.00751i,0.468477+0.797899i,0.0610613-0.145955i,-0.115569+0.435965i,0.236908+0.167107i,0.0095328-0.345463i,-0.0270828+0.24885i,0.0133751+0.075908i,0.113634-0.154752i,0.0502963-0.0398448i,0.173231+0.385192i,0.264697-0.118605i,0.132398+0.0129775i,0.203022+0.104504i,0.29726+0.103567i,0.0959052-0.149469i,0.0348709+0.0432536i,-0.0756179-0.257756i,-0.163271-0.0102088i,-0.21768-0.0307029i,-0.0161315-0.00173098i,-0.18189-0.379988i,-0.366405-0.345323i,-0.402741-0.00667371i,-0.257166+0.0370787i,-0.242182-0.0560766i,-0.163206-0.17064i,-0.0817462-0.143664i,-0.284163+0.0726495i,-0.343608+0.211137i,-0.284124+0.0500758i,-0.106216+0.0602311i,-0.115398+0.0170001i,-0.135648-0.0924453i,-0.0895426-0.0377003i,-0.32097+0.0257816i,-0.374711-0.121287i,-0.267057-0.0541209i,-0.156299-0.0402148i,0.00432073-0.0697687i
